Variable name ,Description,Units ,,,,
Mdate,Matlab date & time at the end of the flux averaging period,n/a,,,,
decday,decimal days since pivot year 2018,n/a,,,,
year,year (whole numbers),n/a,,,,
DOY,day of year (whole numbers),n/a,,,,
time,decimal hour of day,n/a,,,,
wc_orig,CO2 flux (before filtering),umol CO2 m-2 s-1,,,,
wq_orig,CH4 flux (before filtering),nmol CH4 m-2 s-1,,,,
w_sc,covariance between signal strength and windspeed ,m s-1,,,,
wc,CO2 flux (after all corrections ),umol CO2 m-2 s-1,,,,
wm,CH4 flux (after all corrections,nmol CH4 m-2 s-1,,,,
wq,water vapor flux (after all corrections),mmol H2O m-2 s-1,,,,
wc_gf,gap-filled wc,umol CO2 m-2 s-1,,,,
wm_gf,gap-filled wm,nmol CH4 m-2 s-1,,,,
wq_gf,gap-filled wq,nmol CH4 m-2 s-1,,,,
PA,Atmospheric pressure,kPa,,,,
e_Kpa,Atmospheric vapor pressure,kPa,,,,
RH,Atmospheric relative humidity,%,,,,
G,soil heat flux,W m-2,,,,
ze,solar zenith angle,degrees,,,,
az,solar azimuth,degrees,,"	",,
WD,wind direction,degrees clockwise from true north,,,,
ubar,average wind speed,m s-1,,,,
ustar,friction velocity,m s-1,,,,
dtdt,heat storage term (atmospheric),deg C s-1,"	",,,
H,sensible heat exchange,W m-2,,,,
LE,latent heat exchange,W m-2,,,,
H_gf,gap-filled H,W m-2,,,,
LE_gf,gap-filled LE,W m-2,,,,
gpp_ANNnight,Gross photosynthesis estimated from wc_gf - er_ANNnight,umol CO2 m-2 s-1,,,,
er_ANNnight,Ecosystem respiration estimated using neural network gap-filling procedure on night-time wc data,umol CO2 m-2 s-1,,,,
L,Monin-Obukhov length,m,,"	",,
RSSIstat,median of 7700 signal strength ,%,,"	",,
SSstat,median of 7500 signal strength ,%,,"	",,
